elapsed_sec	batch_status	completed	failed	heap_used_mb	rss_mb
1.681	processing	0	0	8	48.77
4.579	processing	6	0	8.59	49.55
7.347	processing	13	0	9.29	50.67
10.161	processing	20	0	7.83	47.8
12.916	processing	27	0	8.39	48.81
15.642	processing	35	0	8.07	49.45
18.453	processing	41	0	8.61	50.3
21.3	processing	48	0	8.55	50.25
25.447	processing	54	0	9.12	50.75
28.187	processing	60	0	8.67	50.35
31.106	processing	67	0	9.19	50.77
33.815	processing	74	0	8.73	50.34
36.85	processing	80	0	9.25	50.81
39.61	processing	86	0	8.76	50.4
42.475	processing	91	0	9.28	50.86
45.29	processing	97	0	8.81	50.45
47.928	processing	103	0	9.34	50.91
50.82	processing	109	0	8.85	50.49
53.728	processing	116	0	9.38	50.96
56.404	processing	122	0	8.9	50.54
59.064	processing	129	0	9.43	51.01
61.852	processing	135	0	8.93	50.59
64.949	processing	142	0	9.47	51.06
68.639	processing	147	0	8.98	50.72
71.919	processing	152	0	9.51	51.36
75.353	processing	156	0	9.01	50.79
80.789	processing	160	0	9.55	51.27
88.225	processing	162	0	9.06	50.83
92.431	processing	164	0	9.59	51.36
100.941	processing	166	0	9.1	50.89
110.985	processing	169	0	9.63	51.37
115.736	processing	176	0	9.14	50.94
120.811	processing	182	0	9.67	51.41
127.971	processing	194	0	9.18	50.98
132.83	processing	200	0	9.72	51.45
137.101	processing	208	0	9.22	51.03
142.273	processing	214	0	9.76	51.51
148.187	processing	220	0	9.25	51.07
152.994	processing	226	0	9.78	51.55
163.644	processing	234	0	9.3	51.11
172.291	processing	238	0	9.84	51.7
176.074	processing	242	0	9.32	51.2
182.879	processing	249	0	9.87	51.68
188.432	processing	255	0	9.38	51.23
193.865	processing	262	0	9.93	51.72
197.672	processing	268	0	9.42	51.27
201.44	processing	275	0	9.96	51.77
207.596	processing	281	0	9.44	51.35
214.807	processing	291	0	9.99	51.86
221.395	processing	300	0	9.51	51.37
226.409	processing	305	0	10.06	51.87
231.642	processing	311	0	9.52	51.42
236.325	processing	318	0	10.07	51.91
239.987	processing	324	0	9.58	51.46
243.677	processing	331	0	10.13	51.96
247.395	processing	337	0	9.62	51.5
250.82	processing	345	0	10.17	52
254.424	processing	349	0	9.66	51.57
258.657	processing	354	0	10.22	52.07
262.207	processing	363	0	9.69	51.61
266.679	processing	370	0	10.25	52.11
271.184	processing	377	0	9.74	51.71
274.587	processing	384	0	10.31	52.27
278	processing	391	0	9.79	51.7
281.575	processing	397	0	10.35	52.21
285.051	processing	403	0	9.83	51.78
290.153	processing	409	0	10.39	52.29
293.849	processing	417	0	9.86	51.82
299.789	processing	422	0	10.43	52.33
304.137	processing	428	0	9.9	51.88
309.531	processing	434	0	10.47	52.4
314.304	processing	438	0	9.94	52.09
321.157	processing	442	0	10.51	52.54
325.179	processing	448	0	9.98	52.18
329.699	processing	452	0	10.56	52.58
334.59	processing	457	0	10.02	52.2
341.657	processing	460	0	10.6	52.57
349.786	processing	465	0	10.06	52.23
354.511	processing	469	0	10.64	52.63
365.836	processing	471	0	10.09	52.29
374.445	processing	473	0	10.67	52.65
380.017	processing	477	0	10.12	52.28
384.211	processing	480	0	10.7	52.7
404.719	processing	486	0	10.19	52.3
411.823	processing	490	0	10.76	52.72
415.856	processing	497	0	10.21	52.35
419.91	processing	503	0	10.79	52.77
424.284	processing	509	0	10.25	52.39
427.849	processing	514	0	10.83	52.81
431.889	processing	519	0	10.29	52.44
436.905	processing	524	0	10.87	52.86
441.241	processing	529	0	10.33	52.48
445.338	processing	536	0	10.91	52.89
448.985	processing	543	0	10.37	52.83
453.226	processing	548	0	10.95	53.02
458.152	processing	555	0	10.43	52.58
466.232	processing	560	0	9.87	52.57
472.332	processing	562	0	10.46	52.51
478.065	processing	566	0	11.05	53.11
488.014	processing	568	0	10.49	52.66
500.628	processing	570	0	10.21	52.69
515.457	processing	572	0	10.8	52.75
529.172	processing	574	0	10.58	52.83
534.83	processing	578	0	11.18	53.9
539.531	processing	585	0	10.58	52.96
543.413	processing	594	0	11.17	53.55
546.807	processing	602	0	10.85	53.3
550.065	processing	609	0	11.44	53.89
553.216	processing	615	0	10.9	53.96
556.333	processing	622	0	11.49	53.59
559.784	processing	628	0	10.92	54.27
563.231	processing	634	0	11.52	53.66
567.076	processing	642	0	10.98	53.62
571.429	processing	650	0	11.57	53.83
575.501	processing	659	0	11.02	53.68
579.175	processing	668	0	11.62	53.86
582.6	processing	677	0	11.07	53.84
585.878	processing	684	0	11.66	53.91
589.554	processing	691	0	11.11	53.95
592.888	processing	699	0	11.71	53.94
596.208	processing	706	0	11.38	54.23
599.539	processing	714	0	11.99	54.25
602.949	processing	722	0	11.69	53.99
606.187	processing	729	0	12.3	54.55
609.314	processing	737	0	11.98	54.78
612.387	processing	743	0	12.6	55.04
615.471	processing	750	0	12.26	54.67
618.458	processing	757	0	12.87	55.3
621.699	processing	763	0	12.56	54.97
624.823	processing	770	0	13.17	55.61
628.088	processing	777	0	12.84	56
631.878	processing	784	0	13.45	55.84
635.104	processing	791	0	13.12	55.56
639.357	processing	799	0	13.74	56.2
642.73	processing	807	0	13.41	55.97
646.028	processing	814	0	14.03	56.73
649.302	processing	821	0	13.7	56.18
652.758	processing	826	0	14.32	56.83
656.221	processing	833	0	14.01	56.86
659.836	processing	841	0	14.63	57.15
663.812	processing	848	0	14.31	56.78
667.46	processing	857	0	14.94	57.42
671.203	processing	865	0	14.61	57
674.925	processing	872	0	8.58	53.74
678.589	processing	879	0	9.21	54.39
682.933	processing	887	0	8.57	53.8
686.124	processing	896	0	9.21	54.46
689.358	processing	903	0	8.88	53.79
694.281	processing	910	0	9.53	54.45
697.919	processing	920	0	9.17	54.06
701.084	processing	926	0	9.81	54.66
704.344	processing	933	0	9.47	54.33
707.478	processing	938	0	10.11	55
711.553	processing	945	0	9.77	54.6
715.825	processing	952	0	10.42	55.28
719.812	processing	961	0	10.07	54.87
723.299	processing	968	0	10.72	55.49
726.786	processing	976	0	10.37	55.14
731.158	processing	984	0	11.02	55.77
734.563	processing	992	0	10.7	55.42
737.811	processing	1000	0	11.35	56.2
741.21	completed	1000	0	11.01	55.7
